id,lat,lon,user,uid,version,changeset,timestamp
4223992529,37.3863040,-5.9890284,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992530,37.3863083,-5.9888901,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992531,37.3863143,-5.9886834,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992532,37.3863153,-5.9890161,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992533,37.3863251,-5.9886915,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992534,37.3863261,-5.9889148,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992535,37.3863300,-5.9890408,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992536,37.3863329,-5.9890374,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992537,37.3863378,-5.9887424,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992538,37.3863476,-5.9886125,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992539,37.3863533,-5.9887786,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992540,37.3863543,-5.9886179,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992541,37.3863547,-5.9887134,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992542,37.3863614,-5.9880037,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992543,37.3863624,-5.9889975,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992544,37.3863628,-5.9887630,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992545,37.3863640,-5.9889707,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992546,37.3863750,-5.9888033,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992547,37.3863764,-5.9887442,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992548,37.3863791,-5.9887976,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992549,37.3863796,-5.9890215,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992550,37.3863805,-5.9889789,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992551,37.3863901,-5.9885189,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992552,37.3863922,-5.9880474,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992553,37.3863922,-5.9886486,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992554,37.3863967,-5.9890039,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992555,37.3863982,-5.9885292,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992556,37.3864004,-5.9887642,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992557,37.3864029,-5.9889336,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992558,37.3864037,-5.9886986,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992559,37.3864041,-5.9880918,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992560,37.3864041,-5.9886270,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992561,37.3864081,-5.9884157,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992562,37.3864145,-5.9880396,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992563,37.3864208,-5.9887321,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992564,37.3864217,-5.9879393,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992565,37.3864238,-5.9886550,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992566,37.3864272,-5.9886496,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992567,37.3864300,-5.9879540,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992568,37.3864302,-5.9880631,erlenmeyer,875518,1,39782069,2016-06-03T15:44:42Z
4223992569,37.3864331,-5.9887251,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992570,37.3864382,-5.9880735,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992571,37.3864470,-5.9880409,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992572,37.3864480,-5.9888762,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992573,37.3864490,-5.9880032,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992574,37.3864518,-5.9890075,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992575,37.3864534,-5.9886094,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992576,37.3864552,-5.9889600,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992577,37.3864559,-5.9880540,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992578,37.3864585,-5.9886897,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992579,37.3864623,-5.9880237,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992580,37.3864647,-5.9886811,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992581,37.3864671,-5.9879850,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992582,37.3864712,-5.9889854,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992583,37.3864729,-5.9879006,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992584,37.3864733,-5.9889397,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992585,37.3864734,-5.9886691,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992586,37.3864789,-5.9879112,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992587,37.3864802,-5.9880037,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992588,37.3864843,-5.9885657,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992589,37.3864876,-5.9886496,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992590,37.3864932,-5.9879565,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992591,37.3864955,-5.9889033,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992592,37.3864959,-5.9888145,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992593,37.3865014,-5.9879800,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992594,37.3865115,-5.9886163,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992595,37.3865188,-5.9889318,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992596,37.3865199,-5.9886051,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992597,37.3865291,-5.9878789,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992598,37.3865337,-5.9884957,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992599,37.3865349,-5.9887587,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992600,37.3865412,-5.9887459,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992601,37.3865697,-5.9888753,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992602,37.3865791,-5.9886928,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992603,37.3866056,-5.9889098,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992604,37.3866338,-5.9888713,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992605,37.3866574,-5.9886271,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992606,37.3866647,-5.9886158,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992607,37.3867269,-5.9886879,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4223992608,37.3867522,-5.9887474,erlenmeyer,875518,1,39782069,2016-06-03T15:44:43Z
4225376931,37.3856867,-5.9872526,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376932,37.3857008,-5.9871928,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376933,37.3857073,-5.9871843,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376934,37.3857101,-5.9872765,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376935,37.3857153,-5.9872070,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376936,37.3857165,-5.9872082,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376937,37.3857335,-5.9871417,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376938,37.3857451,-5.9871267,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376939,37.3857451,-5.9872309,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376940,37.3857751,-5.9871856,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376941,37.3857873,-5.9870816,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376942,37.3858177,-5.9870378,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376943,37.3858236,-5.9869150,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376944,37.3858243,-5.9872952,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376945,37.3858247,-5.9873639,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376946,37.3858290,-5.9871274,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376947,37.3858464,-5.9872588,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376948,37.3858530,-5.9873242,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376949,37.3858594,-5.9870836,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376950,37.3858644,-5.9871972,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376951,37.3858694,-5.9870952,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376952,37.3858730,-5.9872964,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376953,37.3858768,-5.9872902,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376954,37.3858796,-5.9870721,erlenmeyer,875518,1,39796579,2016-06-04T12:20:41Z
4225376955,37.3858822,-5.9870747,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376956,37.3859037,-5.9873233,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376957,37.3859064,-5.9872390,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376958,37.3859068,-5.9871303,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376959,37.3859076,-5.9871311,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376960,37.3859144,-5.9870167,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376961,37.3859221,-5.9874206,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376962,37.3859339,-5.9872619,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376963,37.3859428,-5.9871638,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376964,37.3859452,-5.9873508,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376965,37.3859535,-5.9869164,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376966,37.3859581,-5.9870607,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376967,37.3859674,-5.9872869,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376968,37.3859998,-5.9869760,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376969,37.3860064,-5.9875099,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376970,37.3860070,-5.9871549,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376971,37.3860206,-5.9873956,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376972,37.3860228,-5.9871870,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376973,37.3860246,-5.9873828,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376974,37.3860297,-5.9871092,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376975,37.3860297,-5.9871752,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376976,37.3860327,-5.9871120,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376977,37.3860354,-5.9870218,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376978,37.3860425,-5.9873944,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376979,37.3860518,-5.9870424,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376980,37.3860518,-5.9871373,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376981,37.3860540,-5.9870395,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376982,37.3860624,-5.9871489,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376983,37.3860639,-5.9872863,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376984,37.3860675,-5.9870555,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376985,37.3860790,-5.9876760,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376986,37.3860831,-5.9876791,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376987,37.3860877,-5.9872391,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225376988,37.3861002,-5.9870933,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377289,37.3861024,-5.9870901,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377290,37.3861053,-5.9876237,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377291,37.3861081,-5.9874371,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377292,37.3861093,-5.9876270,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377293,37.3861101,-5.9871864,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377294,37.3861158,-5.9877039,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377295,37.3861274,-5.9873781,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377296,37.3861376,-5.9871433,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377297,37.3861385,-5.9876688,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377298,37.3861401,-5.9874546,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377299,37.3861405,-5.9871388,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377300,37.3861443,-5.9876124,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377301,37.3861453,-5.9875471,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377302,37.3861541,-5.9873901,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377303,37.3861551,-5.9875905,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377304,37.3861598,-5.9876245,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377305,37.3861613,-5.9873394,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377306,37.3861659,-5.9873419,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377307,37.3861660,-5.9875991,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377308,37.3861686,-5.9875939,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377309,37.3861691,-5.9874321,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377310,37.3861732,-5.9875975,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377311,37.3861740,-5.9873564,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377312,37.3861750,-5.9872922,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377313,37.3861825,-5.9876867,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377314,37.3861841,-5.9873609,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377315,37.3861876,-5.9876764,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377316,37.3861909,-5.9875835,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377317,37.3861931,-5.9877112,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377318,37.3861956,-5.9875757,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377319,37.3861971,-5.9872171,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377320,37.3861989,-5.9877020,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377321,37.3862046,-5.9874420,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377322,37.3862116,-5.9876231,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377323,37.3862151,-5.9874753,erlenmeyer,875518,1,39796579,2016-06-04T12:20:42Z
4225377324,37.3862197,-5.9876048,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377325,37.3862206,-5.9874568,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377326,37.3862224,-5.9874585,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377327,37.3862253,-5.9872415,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377328,37.3862269,-5.9877263,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377329,37.3862276,-5.9873892,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377330,37.3862299,-5.9874825,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377331,37.3862335,-5.9875745,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377332,37.3862336,-5.9877113,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377333,37.3862381,-5.9873651,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377334,37.3862396,-5.9873959,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377335,37.3862476,-5.9876482,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377336,37.3862482,-5.9874581,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377337,37.3862500,-5.9873753,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377338,37.3862513,-5.9874062,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377339,37.3862588,-5.9873231,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377340,37.3862603,-5.9875087,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377341,37.3862609,-5.9874415,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377342,37.3862621,-5.9875103,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377343,37.3862622,-5.9873848,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377344,37.3862647,-5.9874780,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377345,37.3862663,-5.9876063,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377346,37.3862688,-5.9873721,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377347,37.3862702,-5.9877638,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377348,37.3862721,-5.9877092,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377349,37.3862757,-5.9873002,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377350,37.3862774,-5.9874614,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377351,37.3862825,-5.9873449,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377352,37.3862914,-5.9877243,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377353,37.3862989,-5.9873954,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377354,37.3863140,-5.9878783,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377355,37.3863518,-5.9874665,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377356,37.3863551,-5.9878380,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377357,37.3863881,-5.9878162,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377358,37.3864519,-5.9877614,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377359,37.3864553,-5.9877174,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377360,37.3864687,-5.9877525,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4225377361,37.3864735,-5.9878085,erlenmeyer,875518,1,39796579,2016-06-04T12:20:43Z
4244794210,37.3899917,-5.9905637,yarinkel,2043948,1,40043796,2016-06-15T17:51:48Z
4258141807,37.3888326,-5.9750426,BoomEngine,288925,2,79231081,2020-01-06T05:10:20Z
4258141808,37.3887048,-5.9751979,BoomEngine,288925,2,79231081,2020-01-06T05:10:20Z
4260150567,37.3855096,-5.9871573,izpura,2998499,1,40225274,2016-06-23T09:46:24Z
4260150568,37.3856980,-5.9869927,izpura,2998499,1,40225274,2016-06-23T09:46:24Z
4260154006,37.3852500,-5.9863037,izpura,2998499,1,40225375,2016-06-23T09:49:02Z
4260154007,37.3853969,-5.9867662,avm,99570,2,57108956,2018-03-12T12:02:51Z
4260161196,37.3853745,-5.9867883,avm,99570,2,57108956,2018-03-12T12:02:51Z
4260301524,37.3875125,-5.9949802,erlenmeyer,875518,1,40228693,2016-06-23T11:14:17Z
4260301530,37.3875468,-5.9949583,erlenmeyer,875518,1,40228693,2016-06-23T11:14:17Z
4260301553,37.3876843,-5.9949716,erlenmeyer,875518,1,40228693,2016-06-23T11:14:18Z
4262577673,37.3877554,-5.9942977,erlenmeyer,875518,1,40259659,2016-06-24T12:56:56Z
4262577674,37.3878462,-5.9943203,erlenmeyer,875518,1,40259659,2016-06-24T12:56:56Z
4278372641,37.3928336,-5.9939821,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372642,37.3928350,-5.9930910,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372643,37.3928393,-5.9931769,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372644,37.3928425,-5.9939357,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372645,37.3928433,-5.9932626,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372646,37.3928460,-5.9937458,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372647,37.3928471,-5.9938529,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372648,37.3928478,-5.9933484,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372649,37.3928502,-5.9937875,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372650,37.3928505,-5.9937345,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372651,37.3928522,-5.9934354,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372652,37.3928571,-5.9935176,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372653,37.3928597,-5.9937245,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372654,37.3928604,-5.9936075,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372655,37.3928707,-5.9930469,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372656,37.3928747,-5.9937177,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372657,37.3928827,-5.9933110,erlenmeyer,875518,1,40441613,2016-07-02T14:34:30Z
4278372658,37.3928874,-5.9939275,nyuriks,339581,2,51898462,2017-09-10T06:39:21Z
4278372659,37.3928882,-5.9934405,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372660,37.3928955,-5.9936208,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372661,37.3929051,-5.9939175,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372662,37.3929085,-5.9938515,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372663,37.3929208,-5.9937270,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372664,37.3929250,-5.9939288,nyuriks,339581,2,51898462,2017-09-10T06:39:21Z
4278372665,37.3929285,-5.9938421,nyuriks,339581,2,51898462,2017-09-10T06:39:21Z
4278372666,37.3929331,-5.9931241,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372667,37.3929337,-5.9931580,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372668,37.3929344,-5.9939986,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372669,37.3929347,-5.9939898,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372670,37.3929375,-5.9932156,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372671,37.3929380,-5.9932495,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372672,37.3929521,-5.9930430,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372673,37.3929536,-5.9930937,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372674,37.3929589,-5.9931235,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372675,37.3929595,-5.9931574,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372676,37.3929620,-5.9939315,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372677,37.3929633,-5.9932150,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372678,37.3929638,-5.9932489,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372679,37.3929657,-5.9940002,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
4278372680,37.3929663,-5.9938447,erlenmeyer,875518,1,40441613,2016-07-02T14:34:31Z
